id,name,brand_name,price,discount_rate,rating_average,review_count,quantity_sold,sales_status
277326898,Sữa Rửa Mặt Dưỡng Trắng Whoo Gongjinhyang Seol Brightening Cleansing Foam 180ml,the history of whoo,800000,20,0.0,0,3,Slow
276800476,Combo kem chống nắng nâng tone và kem dưỡng trắng da Jucy,Ju:cy,750000,0,0.0,0,0,Slow
275916021,Tinh Chất La Roche Posay Giảm Thâm Nám & Làm Đều Màu Da Retinol B3 Serum 30ml,La Roche-Posay,890000,0,5.0,2,7,Slow
275598603,Kem Ốc Sên Tonymoly Intense Care Gold 24K Snail Cream 45ML,HISTOLAB,1100000,0,0.0,0,0,Slow
275307846,Mặt nạ đất sét Compliment No Problem Face Mask 80ml sạch da giảm mụn,COMPLIMENT,85000,0,0.0,0,0,Slow
274824083,Kem Chống Nắng Anessa Perfect UV Sunscreen Skincare Milk Spf 50+ Pa++++ (60ml),ANESSA,125000,0,5.0,1,12,Slow
274672689,Sữa rửa mặt và tẩy trang dưỡng ẩm lô hội Naris Alodew Nhật Bản 100ml,Dabo,365000,0,0.0,0,4,Slow
274469260,Mặt nạ dưỡng da Skin Republic Collagen Hydrogel Face Mask 25ml,Skin Republic,139000,0,5.0,1,1,Slow
274189485,Tinh Chất BB Chống Nắng Trang Điểm D Program Allerdefense BB M SPF50+ PA+++ 30ml,d program,515000,0,5.0,1,4,Slow
273573343,Nước Dưỡng Da Ngừa Mụn Và Se Khít Lỗ Chân Lông Club Suppin Nhật Bản (Chai 380ml),Club Suppin,239000,0,0.0,0,0,Slow
273546700,Sữa Rửa Mặt & Tẩy Trang Tạo Bọt Dưỡng Trắng Da Softymo Kosé Nhật Bản (Tuýp 60g),Softymo,59000,0,0.0,0,2,Slow
272228210,Gel Rửa Mặt Làm Sạch Sâu Và Massage Nâng Cơ Mặt 37120 Hatomugi (Tuýp 150 G),Hatomugi,109000,50,0.0,0,0,Slow
227156986,Mặt nạ nghệ Hưng Yên Cocoon 100ml thuần chay sáng da đều màu thuần chay,The Cocoon Original Vietnam,345000,0,0.0,0,0,Slow
227000533,Toner nước nghệ Hưng Yên Cocoon 140ml giúp da sáng mịn rạng rỡ thuần chay,The Cocoon Original Vietnam,195000,0,0.0,0,3,Slow
224738152,Bột tẩy da chết chiết xuất cám gạo DAILY MICROFOLIANT của Dermalogica,dermalogica,440000,0,5.0,1,4,Slow
214500345,Tẩy tế bào chết Daily Milkfoliant làm dịu & làm sáng mượt tức thì,dermalogica,308000,0,0.0,0,2,Slow
208065092,Strataderm 10g - Gel Silicone ngăn ngừa sẹo xấu,Strataderm,610000,0,5.0,1,6,Slow
206953197,Dung Dịch Tẩy Tế Bào Chết Paulas Choice 2% BHA 30ml - 118ml,Paula's Choice,882000,0,3.0,2,9,Slow
174527515,SEROZINC Xịt Khoáng Chuyên Biệt Dành Cho Da Dầu Mụn - Da Hỗn Hợp Dầu,La Roche-Posay,170000,0,1.0,1,2,Slow
173865646,Tinh chất chống nắng NIVEA VITAMIN C&E Dưỡng da sáng khỏe SPF50 PA+++ (30ml) - 98318,Nivea,120000,0,0.0,0,1,Slow
169128442,Nước Dưỡng Ẩm & Làm Sáng Da Reihaku Hatomugi Lotion,Hatomugi,179000,0,0.0,0,6,Slow
160051720,Kem Chống Nắng Heliocare 360º Pigment Solution Fluid SPF50+ Ultraligero Cantabria Labs Tây Ban Nha 50ml TẶNG KÈM MẶT NẠ BUTIQ LAB HÀN QUỐC,Heliocare,1890000,0,0.0,0,0,Slow
150825833,Bộ đôi cấp ẩm - dưỡng trắng da Sắc Ngọc Khang: Serum C dưỡng trắng 30ml + Kem dưỡng da ban đêm 30g,Sắc Ngọc Khang,760000,50,0.0,0,5,Slow
140537792,Sữa rửa mặt Hatomugi hạt ý dĩ,Hatomugi,59000,0,5.0,4,13,Slow
113671562,Xịt khoáng dưỡng ẩm và làm sáng da Hatomugi Reihaku Hatomugi Mist Lotion 250ml,Reihaku Hatomugi,92000,0,4.6,18,72,Slow
84132568,DẦU TẨY TRANG OLIVE & ARGAN DEVE NHẬT BẢN (CHAI 200ML),Deve,199000,0,5.0,2,18,Slow
76440093,Nước Tẩy Trang Tảo Biển Sạch Mềm Mịn và Hỗ Trợ Sáng Da 500ml,Zakka Naturals,252000,10,5.0,48,168,Slow
74151862,Kem dưỡng ẩm dành cho da khô Hiruserine Cream (50g),Hiruserine,399000,0,5.0,1,17,Slow
56428758,Kem Chống Nắng LANCOME Uvex 2019 Tone Up Milk Spf50 30Ml,lancome,1250000,0,0.0,0,2,Slow
55777239,Kem Dưỡng Làm Dịu Kích Ứng Và Phục Hồi Da La Roche-Posay Cicaplast Baume B5 (40ml) Tặng Nước Tẩy Trang La Roche 50ml,La Roche-Posay,399000,0,4.8,12,36,Slow
43763154,Nước Xịt Khoáng Dưỡng Da Vichy Thermale 150ml +  Tặng Mineral 89 1.5ml,VICHY,395000,0,3.5,2,6,Slow
38415957,3 hộp Kem dưỡng trắng da ngăn ngừa  lão hóa Hera Youth Extend,HERA,2300000,0,0.0,0,0,Slow
25886711,Kem Dưỡng Trắng Da Toàn Thân White Conc Watery Ban Đêm - Chai 90g,White Conc,550000,0,5.0,6,44,Slow
24906450,4 Hộp Kem RAITOCHI Linh Chi Đông Trùng Hạ Thảo dưỡng da ( 15g ),RAITOCHI,2600000,0,0.0,0,0,Slow
877332,Combo 5 Giấy Thấm Dầu Mayan Than Hoạt Tính (100 Tờ),Mayan,146000,17,4.8,57,509,Hot
548264,Nước Khoáng Giúp Làm Sạch Và Dịu Da La Roche-Posay Serozinc (50ml),La Roche-Posay,275000,0,4.0,2,4,Slow
278991446,Kem Chống Nắng Garnier Phổ Rộng Kiềm Dầu Đến 12H & Hỗ Trợ Giảm Mụn Spf 50+PA++++ 30ML,Garnier,209000,0,0.0,0,0,Slow
278786294,Mặt Nạ Đất Sét Quả Mọng Loại Bỏ Dầu Nhờn - Thu Nhỏ Lỗ Chân Lông - Làm Dịu Da Aperire Spa Relief Pore Mask 120g - Dưỡng sáng da,Aperire,242000,52,0.0,0,4,Slow
278165308,Bộ sản phẩm chống lão hóa và phục hồi da SU:M37 LosecSumma 2pcs Set,SU:M37,3900000,25,0.0,0,0,Slow
278059458,Tinh Chất Vi Dưỡng Olay Regenerist 50ML,Olay,508000,7,0.0,0,0,Slow
277872972,Kem dưỡng da ban đêm Olay Total Effects 7 in One Night Cream (50g) - Hàng chính hãng,Olay,309000,6,0.0,0,6,Slow
277739870,Kem dưỡng trắng da ban đêm Olay Luminous Light Perfecting Night Cream (50g) - Hàng chính hãng,Olay,239000,11,0.0,0,4,Slow
277738712,Kem dưỡng ban ngày Olay Regenerist Micro Sculpting Cream (50g) - Hàng chính hãng,Olay,389000,17,0.0,0,12,Slow
276380443,Combo 10 Mặt Nạ Dưỡng Trắng WonJin Effect Water Toning Mask 30g,Wonjin Effect,206000,49,5.0,2,28,Slow
276002471,[Mẫu Mới] Gel Rửa Mặt Dành Cho Da Dầu - Nhạy Cảm La Roche-Posay Effaclar,La Roche-Posay,45000,0,5.0,1,6,Slow
275970362,Thạch Nghệ Hưng Yên Cocoon 30ml,The Cocoon Original Vietnam,148000,24,5.0,2,6,Slow
275970209,Tinh chất bí đao N15 với 15% Niacinamide giảm bóng nhờn và giảm mụn Cocoon 70ml,The Cocoon Original Vietnam,413000,15,0.0,0,7,Slow
275967976,Sữa rửa mặt nghệ Hưng Yên Cocoon 140ml,The Cocoon Original Vietnam,163000,16,5.0,2,19,Slow
275967458,Nước tẩy trang hoa hồng Cocoon 310ml,The Cocoon Original Vietnam,203500,15,5.0,1,17,Slow
275780648,Bộ Dưỡng Căng Bóng Chống Lão Hóa Sớm OHUI Prime Advancer De-aging Speical Set,OHUI,2652000,22,0.0,0,2,Slow
275510413,Nước Hoa Hồng Lancome Tonique Confort Toner 125ml,lancome,350000,0,0.0,0,17,Slow
274856462,Nước Hoa Hồng Cấp Ẩm Kiềm Dầu Dưỡng Trắng Xóa Nhăn Cellkey-Scien Moist Daily Toner (150ml),CELLKEY-SCIEN,578550,13,5.0,9,23,Slow
274569939,Nước tẩy trang sạch bụi bẩn và dầu nhờn tức thì Men Stay Simplicity Micellar water 80ml/200ml,Men Stay Simplicity,99000,0,5.0,2,3,Slow
274472796,Serum Niacinamide & ZinC Compliment Tinh Chất Dưỡng Cấp Ẩm Trắng Da Giảm Mụn Mờ Thâm,COMPLIMENT,95000,0,0.0,0,6,Slow
273872221,Cao Nám Whoo Làm Trắng Làm Mờ Vết Thâm Nám combo 10 vỉ,the history of whoo,190000,0,5.0,2,17,Slow
273302277,Tinh Chất La Roche-Posay Phục Hồi Độ Ẩm - Săn Chắc Da 50ml Hyalu B5,La Roche-Posay,195000,0,5.0,1,10,Slow
271371077,Nước Làm Sạch & Tẩy Trang Garnier Micellar Oil-Infused Cleansing Water 400ml,Garnier,175000,0,4.0,1,3,Slow
225265992,Kem chống nắng trắng sáng UV TRANSINO,Transino,719000,0,0.0,0,1,Slow
216274675,[GARNIER] Sữa Rửa Mặt 3 Trong 1 Giúp Ngăn Ngừa Mụn & Thông Thoáng Lỗ Chân Lông Bright Complete Anti-Acnes 50/90/100ml,Garnier,59000,0,0.0,0,23,Slow
208065087,Strataderm 5g - Gel Silicone ngăn ngừa sẹo lồi - sẹo xấu - sẹo lâu năm,Strataderm,400000,0,0.0,0,9,Slow
206842732,Nước Tẩy Trang LOreal Paris Cho Mọi Loại Da 3-in-1 Loreal Micellar Water Da Dầu Da Nhạy Cảm Da Khô,L'ORÉAL,69000,0,5.0,3,22,Slow
206687393,Serum Compliment 2% BHA Salicylic Acid Hyaluronic Acid B5 5% Vitamin C 20% Làm Sạch Da - Giảm Mụn Trắng Da Căng Bóng 27ml,COMPLIMENT,75000,0,5.0,8,38,Slow
201802627,[LOREAL PARIS] Kem Chống Nắng Giúp Kiểm Soát Dầu Và Thoáng Mịn Làn Da UV Defender SPF 50+/PA++++ Matte & Fresh 50/15ml,L'ORÉAL,345000,0,5.0,1,4,Slow
159887827,Kem dưỡng đêm -dưỡng ẩm -dưỡng trắng da LÁ HOUSE Astalock Night Cream 10ml/30ml,Lá House,625000,0,5.0,15,119,Slow
138189050,Siêu Tinh Chất Tranexamic Acid Mờ Nám Chuyên Sâu Angels Liquid Mela Ampoule 30ml,Angel's Liquid,520000,48,5.0,1,6,Slow
120311470,La Roche-Posay Tinh Chất Phục Hồi Giúp Da Săn Chắc Hyalu B5 Serum 30ml,La Roche-Posay,1150000,0,3.0,2,7,Slow
113517884,Bộ sản phẩm làm sạch sâu dành cho da nhạy cảm La Roche-Posay Effaclar Double Cleansing,La Roche-Posay,745000,0,5.0,1,6,Slow
79411382,Kem chống nắng Skin Aqua cho da nhạy cảm dạng gel dùng hàng ngày Sunplay Skin Aqua Mild Care Gel SPF50+ PA+++ 25g,Sunplay,101000,26,4.7,87,578,Hot
72079092,SERUM D PROGRAM DƯỠNG DA BẢO VỆ CHUYÊN SÂU 40ML,d program,473500,31,4.7,3,15,Slow
70589379,SERUM VITAMIN C VÀNG 24K DNA CÁ HỒI  LARIAN+ LOẠI 10ML,Larian+,480000,0,4.0,1,4,Slow
66681222,KEM DƯỠNG TRẮNG DA BỔ SUNG COLLAGEN 50ML - MỸ PHẨM HÀN QUỐC,Queenie,399000,0,3.8,5,15,Slow
58629747,Bộ kem dưỡng làm dịu mát và phục hồi làn da La Roche Posay Cicaplast Baume B5 Soothing Repairing Balm,La Roche-Posay,465000,0,5.0,3,11,Slow
38219800,Nước Hoa Hồng Klairs Supple Preparation Facial Toner 180ml - Tím - không hương,Klairs,199000,0,4.5,2,41,Slow
38024674,TONER HOA CÚC KIEHLS Calendula Herbal Extract Toner,Kiehl's,1250000,0,0.0,0,3,Slow
19550931,Dưỡng chất giúp cải thiện và làm sáng da La Roche Posay Pure Vitamin C10 Serum 30ml,La Roche-Posay,795000,0,4.3,3,15,Slow
3626377,Gel hỗ trợ điều trị Sẹo - Mờ Vết Thâm - Thâm Mụn Vitara - Se Gel - BER04 (5g),VITARA,141000,0,5.0,1,101,Slow
279023115,TENAMYD Kem chống nắng Vật Lý Doctor Mineral Face Care Sunscream SPF50+/PA++++ 50g nâng tone - dành cho da nhạy cảm - dễ kích ứng,Tenamyd,559000,14,0.0,0,0,Slow
278322335,Mặt nạ mắt dưỡng ẩm sâu - giảm quầng thâm và nếp nhăn Farmstay - Farmstay collagen water full hydrogel eye patch,Farmstay,355000,0,0.0,0,0,Slow
277561452,Kem chống nắng nâng tông Skin Aqua Tone up Blue cho da vàng có khuyết điểm đỏ - dạng tinh chất Sunplay Skin Aqua Tone Up UV Essence Blue SPF 50+ PA++++ 50g,Sunplay,156000,20,0.0,0,17,Slow
277268283,Tinh chất Retinol săn chắc đàn hồi nâng da CNP Derma Answer Tension Angle Fit Ampule,CNP Laboratory,307500,25,0.0,0,0,Slow
276430719,[Mẫu mới] Kem chống nắng nâng tông da CNP Laboratory Tone-Up Protection Sun SPF42/PA+++ 50ml,CNP Laboratory,517000,25,3.5,2,15,Slow
276430554,Tinh chất PDRN căng bóng sáng da hỗ trợ tái sinh CNP Derma Answer Active Boost Ampule,CNP Laboratory,322500,25,0.0,0,3,Slow
276415183,[Mini 50ml] Nước tẩy trang Garnier Da Dầu Mụn - Da thường - da khô - da nhạy cảm,Garnier,60000,0,1.0,1,10,Slow
276380600,Combo 10 Mặt Nạ Phục Hồi Chuyên Sâu WonJin Effect Nourising Supplement Mask 30g,Wonjin Effect,279000,30,5.0,1,18,Slow
276181158,COMBO 10 MẶT NẠ NÂNG CƠ - TRẺ HÓA DA BNBG EXOSOME SKINBOOSTER MASK 30MLX10,BNBG,299000,29,5.0,2,20,Slow
273815165,Kem Chống Nắng L’Oreal Mịn Nhẹ Nâng Tông Giảm Thâm Nám 15ml,L'ORÉAL,315000,0,0.0,0,5,Slow
273544220,Tế Bào Gốc SKIN BOOSTER SUPER SERUM (1 Bộ 4 Chai - Tặng 50g mặt nạ dẻo) - Serum Dưỡng Da Cao Cấp Hàn Quốc - Tái Tạo - Phục Hồi Da,DR.MIRACLE CARE,198000,0,0.0,0,0,Slow
271043298,Kem nghệ Oirss hỗ trợ giảm mụn mờ thâm sẹo do mụn tuýp 20g,Oriss,70000,23,5.0,1,5,Slow
263108910,Nước Tẩy Trang LOreal Paris Giúp Căng Mịn Da Revitalift Hyaluronic Acid Micellar Water 400ml,L'ORÉAL,242000,0,0.0,0,3,Slow
262915075,Kem Vi Kim Sinh Học Puderma: Tái tạo da - phá Nám không xâm lấn - không xưng đỏ - hiệu quả sau 3 ngày.,PUDERMA,840000,0,5.0,1,3,Slow
262671761,Tinh Chất Thay Da Sinh Học Tẩy Tế Bào Chết da Mặt So’Natural Red Peel Tingle Serum 35ml,so natural,600000,0,0.0,0,2,Slow
222682781,Tinh chất ngừa nám và làm trắng da TRANSINO,Transino,1190000,0,0.0,0,3,Slow
217472786,Toner nước bí đao cân bằng da Cocoon 310ml ngăn ngừa mụn ẩn - làm sạch da thuần chay,The Cocoon Original Vietnam,300000,0,5.0,2,10,Slow
207899974,Tinh Chất Serum Ngừa Mụn Kyung Lab cho Acnes Centella Asiatica Ampoule 50ml,Kyunglab,536000,0,0.0,0,0,Slow
169585264,Obagi Retinol 1.0 (28g),OBAGI,1134000,0,1.0,1,6,Slow
160743773,Kem dưỡng ẩm hồi phục da Dermalogica Skin Smoothing Cream,dermalogica,60000,0,0.0,0,0,Slow
158183205,Kem dưỡng ẩm kềm dầu thông thoáng da dermalogica Active Moist dạng gel 50ml,dermalogica,40000,0,0.0,0,0,Slow
143813782,Kem Ngừa Mụn Smas AcneFree Acne Treatment Cream 25g -Smas skincare for prevent acne mẫu mới,SMAS,450000,0,5.0,2,18,Slow
142422029,Dầu Tẩy Trang Dưỡng Ẩm Và Làm Sáng Da Hatomugi Ý Dĩ (500ml),Hatomugi,198000,0,0.0,0,2,Slow
127196233,Tẩy tế bào chết Gạo BENEW Brown Rice Peeling Gel 120ml,Benew,125000,0,0.0,0,4,Slow
97553304,Combo 10 Mặt Nạ Cấp Ẩm Cho Da BNBG Vita Cocktail AQUA Foil Mask 30mlx10,BNBG,272000,38,0.0,0,5,Slow
89560875,Combo chống lão hóa trang điểm Phấn Nụ Hoàng Cung,PHẤN NỤ HOÀNG CUNG,350000,0,5.0,2,14,Slow
89560843,Tinh chất serum vitamin C Phấn Nụ Hoàng Cung,PHẤN NỤ HOÀNG CUNG,660000,0,0.0,0,1,Slow
74571519,Xịt Khoáng Giúp Làm Sạch Và Dịu Da La Roche-Posay Serozinc (150ml) - TẶNG MÓC KHÓA,La Roche-Posay,350000,0,0.0,0,0,Slow
74547395,Kem Chống Nắng Không Màu Kiểm Soát Dầu La Roche-Posay Anthelios XL Dry Touch Gel-Cream SPF 50+ UVB & UVA (50ml) - TẶNG MÓC KHÓA,La Roche-Posay,580000,0,0.0,0,1,Slow
68573273,KEM DƯỠNG TRẮNG DA ZALE ĐỎ NHÂN SÂM - 01 HỘP 24 HỦ,Z ZaleZ ZALE,279000,0,4.5,19,65,Slow
68401987,Bông Tẩy Trang Mihoo 200 Miếng Bông Tròn,Mihoo,40000,0,4.7,19,61,Slow
68341522,SỮA RỬA MẶT D PROGRAM TẠO BỌT DƯỠNG DA 120G,d program,261000,33,5.0,5,52,Slow
65493315,Kem Dưỡng Da Rau Má Dưỡng Ẩm Làm Dịu Da Cho Khô Skin1004 Madagascar Centella Soothing Cream 75ml,Skin1004,349000,0,4.8,6,14,Slow
53923464,Kem chống nắng Korea,Enny,560000,0,0.0,0,0,Slow
53498427,Dưỡng chất(Serum) dưỡng da giúp ngăn ngừa 10 dấu hiệu lão hóa & làm săn chắc làn da Vichy Liftactiv Supreme Serum 30ml,VICHY,1745000,0,3.7,3,13,Slow
50884640,Kem Dưỡng Reihaku Hatomugi Cải Thiện Làn Da khô - thâm - mụn 300g,Hatomugi,130000,0,5.0,7,19,Slow
46245486,Bộ sản phẩm làm sạch và bảo vệ da dầu nhạy cảm La Roche-Posay Effaclar Gel,La Roche-Posay,472000,0,0.0,0,12,Slow
2738493,Combo Ngăn Bụi Toàn Diện Gồm 2 Hộp Silcot Bông Trang Điểm (bông tẩy trang) Nhật Bản + 5 Gói Khẩu Trang Ngăn Khói Bụi Unicharm 3D Mask Super Fit,Silcot,135000,0,0.0,0,2,Slow
1911371,Kem Dưỡng Làm Dịu Kích Ứng Và Phục Hồi Da La Roche-Posay Cicaplast Baume B5 (40ml),La Roche-Posay,369000,0,4.7,41,145,Slow
513165,Combo Kem Dưỡng Giảm Mụn - Ngừa Vết Thâm - Se Nhỏ Lỗ Chân Lông La Roche-Posay Effaclar Duo+ M694050 (40ml) + Gel Rửa Mặt Dành Cho Da Dầu Nhạy Cảm La Roche-Posay Effaclar Purifying Foaming Gel 100771312 (50ml),La Roche-Posay,490000,0,5.0,9,38,Slow
279084773,Nước Hoa Hồng Dear Klairs Supple Preparation Unscented Toner 30ml,Klairs,55000,0,0.0,0,1,Slow
278844089,Kem dưỡng trẻ hóa da Olay Regenerist Super Collagen Peptide (45g) - Hàng chính hãng,Olay,599000,0,0.0,0,1,Slow
278309070,Kem chống nắng Re:lab Sun Shield Cream 50g nâng tông cấp ẩm dưỡng trắng da SPF 50PA+++_chống nắng relab,Re:Lab,280000,0,0.0,0,1,Slow
277980728,Bộ dưỡng ẩm - cải thiện độ đàn hồi da Whoo Gong Jin Hyang Firming 5pcs Set GWP,the history of whoo,385000,44,0.0,0,0,Slow
277739937,Kem dưỡng da ban ngày Olay Total Effects 7 in One Day Cream SPF 15 (50g) - Hàng chính hãng,Olay,289000,22,0.0,0,11,Slow
276435277, Kem dưỡng ẩm làm dịu Beyond Angel Aqua Moisture Cream,BEYOND,225000,25,0.0,0,2,Slow
276430852, Xịt khoáng tinh chất keo ong tái tạo da CNP Laboratory Propolis Energy Ampule Mist 50ml,CNP Laboratory,195000,25,0.0,0,2,Slow
276400313,Sữa rửa mặt da dầu mụn không có xà phòng - loại bỏ tế bào chết SVR SEBIACLEAR GEL MOUSSANT 55ml/200/400ml,SVR,155000,0,0.0,0,0,Slow
276139068,Dung dịch tẩy tế bào chết DrCeutics Basic BHA 2% In Alcohol  (100ml/200ml) - Hàng chính hãng,DrCeutics,139000,22,5.0,1,0,Slow
275843761,Sữa Rửa Mặt Thu Nhỏ Lỗ Chân Lông 80G Rosette Face Wash Pasta Sea Clay Smooth,Rosette,93800,30,5.0,1,1,Slow
275628854,Mặt nạ massage mắt Kobayashi Cooling Eye Mask hương bạc hà dễ chịu - thư giãn đôi mắt Nhật Bản 5 miếng,Sophia Platinum,235000,0,0.0,0,8,Slow
275599117,Mặt Nạ Phục Hồi Tế Bào Gốc SenaDemar Sodium DNA B5 Mask 25ml,HISTOLAB,17000,0,0.0,0,0,Slow
275358414,Mặt Nạ Bột Dẻo TBM Hàn Quốc Chính Hãng - Chiết 50g - 100g (Bạc Hà - Than - Collagen - Vitamin C),TBM,49000,0,5.0,1,13,Slow
275145809,Nước Hoa Hồng Đậu Đỏ Việt Nam Cỏ Cây Hoa Lá - Toner Cho Mẹ Bầu Cấp Ẩm - Dưỡng Sáng và Làm Mềm Da 150gr,COCAY HOALA VIETNAM,290000,0,0.0,0,0,Slow
275044738,Kem Chống Nắng Chống Lão Hóa Whoo Gongjinhyang Sunquid UV Protective Lotion SPF 50+/PA++++ 50ml,the history of whoo,880000,20,4.0,1,1,Slow
274029933,Lotion Dưỡng Trắng Cao Cấp - Cải Thiện Thâm Nám - Tàn Nhang Hada Labo Shirojyun Premium Whitening Lotion (170ml),Hada Labo,275000,17,0.0,0,7,Slow
273429674,Kem Dưỡng Giảm Mụn La Roche-Posay Effaclar Duo+ 15ml,La Roche-Posay,65000,0,0.0,0,15,Slow
272178571,Bộ Sữa rửa mặt dưỡng trắng Ohui Extreme White Bright Cleansing Foam Set 260ml,OHUI,712500,25,0.0,0,1,Slow
240151688,Combo Nước tẩy trang bí đao cocoon 500ml + Son dưỡng môi dầu dừa bến tre cocoon 5g,The Cocoon Original Vietnam,332000,0,0.0,0,2,Slow
207963133,Tinh chất serum căng bóng da KYUNG LAB HA Plus Hydra Ampoule [ HA + B5 ] 50ml,Kyung Lab,536000,0,0.0,0,2,Slow
190086094,Bộ đôi Kem chống nắng dạng sữa dưỡng da kiềm dầu bảo vệ hoàn hảo + Serum chống nắng dưỡng da nâng tông (Anessa Gold Milk 60ml + Day Serum 30ml),ANESSA,1250000,0,0.0,0,0,Slow
184334078,KEM CHỐNG NẮNG LINDSAY,LINDSAY,489000,0,5.0,1,17,Slow
180863233,Nước hoa hồng Cocoon - nước toner cấp ẩm và làm mềm da 140ml - LS024 - The Cocoon Original Vietnam,The Cocoon Original Vietnam,277500,0,0.0,0,0,Slow
179520688,[Bản mới] Kem dưỡng da mắt Pime Eye Cream hỗ trợ giảm thâm - bọng - mờ nếp nhăn - sụp mí - ngừa lão hóa 20ml,PIME,864800,8,4.5,2,4,Slow
172923124,Dầu Tẩy Trang Giúp Làm Sạch Da Reihaku Hatomugi (Chai 500 mL),Hatomugi,205000,50,4.0,1,9,Slow
171564929,Gel chống nắng dưỡng da trắng mịn Sunplay Skin Aqua Silky White Gel Limited Edition SPF 50+ PA++++ (30g),Sunplay,92000,3,4.8,110,12807,Hot
169128466,Nước Tẩy Trang Sạch Sâu Lỗ Chân Lông - Dưỡng Ẩm Và Làm Sáng Da Hatomugi Nhật Bản 500ml,Hatomugi,219000,0,5.0,2,14,Slow
160445824,Siêu Tinh Chất Ngừa Lão Hóa OLAY Luminous Niacinamide Kết Hợp AHA 30ML,Olay,345000,37,4.8,4,16,Slow
150607329,Bộ sản phẩm Kem chống nắng dạng sữa dưỡng da kiềm dầu bảo vệ hoàn hảo (Anessa Gold Milk 60ml + Gold Milk 20ml x2),ANESSA,1150000,0,5.0,1,1,Slow
133619943,Bộ đôi làm sạch sâu cho da Sắc Ngọc Khang: Nước tẩy trang 145ml + Sữa rửa mặt 100g,Sắc Ngọc Khang,190000,50,5.0,2,8,Slow
124390705,Kem chống nắng dạng kem nền che phủ hoàn hảo và bảo vệ da 2 trong 1 Tegoder BB cream SPF30 50 ml mã 4244,Tegoder,795000,0,0.0,0,0,Slow
123585095,Serum C GoodnDoc Dưỡng Trắng Sáng Da -Hỗ Trợ Giảm Thâm Nám - Chống Lão Hóa Vitamin C 16.5 Daily Whitening - GoodnDoc Vitamin C 30ml,GoodnDoc,490000,0,5.0,11,34,Slow
87120006,Kem chống nắng nâng tone da Whoo Seol Radiant Tone Up Sunscreen 50ml,the history of whoo,937500,29,5.0,1,6,Slow
56433330,Kem Chống Nắng có màu LANCOME Uvex 2019 Bb2 Spf50 Pa4 30Ml Fg,lancome,1680000,0,0.0,0,1,Slow
49090527,KEM NGỪA MỤN - TRẮNG DA - NGỪA VẾT THÂM-25gram,OLY HT,165000,0,0.0,0,0,Slow
42605884,Hộp 1000 miếng bông tẩy trang Miniso,MINISO,49000,0,4.5,13,90,Slow
38905487,Mặt Nạ Cám Gạo Dạng Thoa Keana Rice Pack Làm Sáng Mịn Da (170g) - NHẬP KHẨU NHẬT BẢN,Keana,294000,30,4.8,6,24,Slow
10863620,Sữa Rửa Mặt Lô Hội Naive (130g),Naive,87900,0,4.5,8,77,Slow
5859941,Xịt khoáng Phấn Nụ Hoàng Cung,PHẤN NỤ HOÀNG CUNG,209000,0,0.0,0,13,Slow
2626813,Naruko Ý Dĩ Nhân Đỏ - Hộp 10 Miếng Mặt Nạ Se Khít Lỗ Chân Lông RJT Pore Minimizing And Brightening Mask (25ml / Miếng),Naruko,369000,0,4.8,32,193,Slow
278730900,Mặt nạ giấy dưỡng da Foodaholic Essential Mask (10 miếng) - Hàng chính hãng,Foodaholic,139000,13,0.0,0,0,Slow
278719611,Sữa rửa mặt dưỡng ẩm dạng gel cho da nhạy cảm Hada Labo Advanced Nourish For Sensitive Skin Cleanser 80g,Hada Labo,73000,26,0.0,0,0,Slow
278377910,Kem chống nắng nâng tông body Skin Aqua dưỡng thể sáng mịn Sunplay Skin Aqua UV Body Tone up Lavender Lotion SPF 50+ PA++++ 130g,Sunplay,212000,18,0.0,0,6,Slow
278314078,Milaganics [CHÍNH HÃNG] Combo 2 Cây Son Dưỡng Ẩm Nha Đam & Dừa 4.5g - Son Dưỡng Môi An Toàn Không Chì Dưỡng Ẩm Tối Ưu Cho Môi Nhạy Cảm,Milaganics,130000,0,0.0,0,2,Slow
277739915,Tinh chất dưỡng trắng Olay Luminous Super Serum Niacinamide + AHA (30ml) - Hàng chính hãng,Olay,549000,0,5.0,1,3,Slow
276562375,Sữa rửa mặt Hàn Quốc làm sạch sâu - chống lão hóa BENEW Collagen 100ml - Hàng chính hãng,Benew,85000,0,0.0,0,2,Slow
